date,state,percentile,variable,income
2024,W.P. Labuan,41,mean,6370
2024,W.P. Labuan,41,median,6358
2024,W.P. Labuan,41,minimum,6356
2024,W.P. Labuan,41,maximum,6393
2024,W.P. Labuan,42,mean,6496
2024,W.P. Labuan,42,median,6503
2024,W.P. Labuan,42,minimum,6411
2024,W.P. Labuan,42,maximum,6522
2024,W.P. Labuan,43,mean,6569
2024,W.P. Labuan,43,median,6551
2024,W.P. Labuan,43,minimum,6536
2024,W.P. Labuan,43,maximum,6612
2024,W.P. Labuan,44,mean,6718
2024,W.P. Labuan,44,median,6728
2024,W.P. Labuan,44,minimum,6669
2024,W.P. Labuan,44,maximum,6749
2024,W.P. Labuan,45,mean,6818
2024,W.P. Labuan,45,median,6782
2024,W.P. Labuan,45,minimum,6761
2024,W.P. Labuan,45,maximum,6926
2024,W.P. Labuan,46,mean,7002
2024,W.P. Labuan,46,median,7005
2024,W.P. Labuan,46,minimum,6937
2024,W.P. Labuan,46,maximum,7063
2024,W.P. Labuan,47,mean,7212
2024,W.P. Labuan,47,median,7218
2024,W.P. Labuan,47,minimum,7146
2024,W.P. Labuan,47,maximum,7252
2024,W.P. Labuan,48,mean,7276
2024,W.P. Labuan,48,median,7276
2024,W.P. Labuan,48,minimum,7262
2024,W.P. Labuan,48,maximum,7289
2024,W.P. Labuan,49,mean,7314
2024,W.P. Labuan,49,median,7318
2024,W.P. Labuan,49,minimum,7296
2024,W.P. Labuan,49,maximum,7324
2024,W.P. Labuan,50,mean,7351
2024,W.P. Labuan,50,median,7339
2024,W.P. Labuan,50,minimum,7329
2024,W.P. Labuan,50,maximum,7383
2024,W.P. Labuan,51,mean,7424
2024,W.P. Labuan,51,median,7413
2024,W.P. Labuan,51,minimum,7399
2024,W.P. Labuan,51,maximum,7471
2024,W.P. Labuan,52,mean,7505
2024,W.P. Labuan,52,median,7514
2024,W.P. Labuan,52,minimum,7475
2024,W.P. Labuan,52,maximum,7538
2024,W.P. Labuan,53,mean,7586
2024,W.P. Labuan,53,median,7565
2024,W.P. Labuan,53,minimum,7563
2024,W.P. Labuan,53,maximum,7621
2024,W.P. Labuan,54,mean,7654
2024,W.P. Labuan,54,median,7656
2024,W.P. Labuan,54,minimum,7631
2024,W.P. Labuan,54,maximum,7675
2024,W.P. Labuan,55,mean,7696
2024,W.P. Labuan,55,median,7683
2024,W.P. Labuan,55,minimum,7681
2024,W.P. Labuan,55,maximum,7735
2024,W.P. Labuan,56,mean,7792
2024,W.P. Labuan,56,median,7795
2024,W.P. Labuan,56,minimum,7743
2024,W.P. Labuan,56,maximum,7835
2024,W.P. Labuan,57,mean,7854
2024,W.P. Labuan,57,median,7856
2024,W.P. Labuan,57,minimum,7838
2024,W.P. Labuan,57,maximum,7866
2024,W.P. Labuan,58,mean,7897
2024,W.P. Labuan,58,median,7901
2024,W.P. Labuan,58,minimum,7879
2024,W.P. Labuan,58,maximum,7908
2024,W.P. Labuan,59,mean,7940
2024,W.P. Labuan,59,median,7943
2024,W.P. Labuan,59,minimum,7926
2024,W.P. Labuan,59,maximum,7948
2024,W.P. Labuan,60,mean,8005
2024,W.P. Labuan,60,median,8012
2024,W.P. Labuan,60,minimum,7958
2024,W.P. Labuan,60,maximum,8019
2024,W.P. Labuan,61,mean,8180
2024,W.P. Labuan,61,median,8136
2024,W.P. Labuan,61,minimum,8037
2024,W.P. Labuan,61,maximum,8363
2024,W.P. Labuan,62,mean,8491
2024,W.P. Labuan,62,median,8493
2024,W.P. Labuan,62,minimum,8396
2024,W.P. Labuan,62,maximum,8585
2024,W.P. Labuan,63,mean,8771
2024,W.P. Labuan,63,median,8790
2024,W.P. Labuan,63,minimum,8688
2024,W.P. Labuan,63,maximum,8831
2024,W.P. Labuan,64,mean,8917
2024,W.P. Labuan,64,median,8898
2024,W.P. Labuan,64,minimum,8850
2024,W.P. Labuan,64,maximum,9024
2024,W.P. Labuan,65,mean,9072
2024,W.P. Labuan,65,median,9065
2024,W.P. Labuan,65,minimum,9027
2024,W.P. Labuan,65,maximum,9157
2024,W.P. Labuan,66,mean,9251
2024,W.P. Labuan,66,median,9236
2024,W.P. Labuan,66,minimum,9171
2024,W.P. Labuan,66,maximum,9380
2024,W.P. Labuan,67,mean,9473
2024,W.P. Labuan,67,median,9472
2024,W.P. Labuan,67,minimum,9419
2024,W.P. Labuan,67,maximum,9529
2024,W.P. Labuan,68,mean,9551
2024,W.P. Labuan,68,median,9552
2024,W.P. Labuan,68,minimum,9534
2024,W.P. Labuan,68,maximum,9567
2024,W.P. Labuan,69,mean,9607
2024,W.P. Labuan,69,median,9578
2024,W.P. Labuan,69,minimum,9576
2024,W.P. Labuan,69,maximum,9666
2024,W.P. Labuan,70,mean,9740
2024,W.P. Labuan,70,median,9747
2024,W.P. Labuan,70,minimum,9701
2024,W.P. Labuan,70,maximum,9765
2024,W.P. Labuan,71,mean,9916
2024,W.P. Labuan,71,median,9916
2024,W.P. Labuan,71,minimum,9861
2024,W.P. Labuan,71,maximum,9971
2024,W.P. Labuan,72,mean,10157
2024,W.P. Labuan,72,median,10115
2024,W.P. Labuan,72,minimum,9991
2024,W.P. Labuan,72,maximum,10301
2024,W.P. Labuan,73,mean,10366
2024,W.P. Labuan,73,median,10374
2024,W.P. Labuan,73,minimum,10302
2024,W.P. Labuan,73,maximum,10414
2024,W.P. Labuan,74,mean,10570
2024,W.P. Labuan,74,median,10642
2024,W.P. Labuan,74,minimum,10416
2024,W.P. Labuan,74,maximum,10655
2024,W.P. Labuan,75,mean,10741
2024,W.P. Labuan,75,median,10720
2024,W.P. Labuan,75,minimum,10679
2024,W.P. Labuan,75,maximum,10800
2024,W.P. Labuan,76,mean,10863
2024,W.P. Labuan,76,median,10857
2024,W.P. Labuan,76,minimum,10814
2024,W.P. Labuan,76,maximum,10923
2024,W.P. Labuan,77,mean,11008
2024,W.P. Labuan,77,median,10990
2024,W.P. Labuan,77,minimum,10972
2024,W.P. Labuan,77,maximum,11061
2024,W.P. Labuan,78,mean,11270
2024,W.P. Labuan,78,median,11280
2024,W.P. Labuan,78,minimum,11126
2024,W.P. Labuan,78,maximum,11342
2024,W.P. Labuan,79,mean,11437
2024,W.P. Labuan,79,median,11436
2024,W.P. Labuan,79,minimum,11353
2024,W.P. Labuan,79,maximum,11524
2024,W.P. Labuan,80,mean,11587
2024,W.P. Labuan,80,median,11595
2024,W.P. Labuan,80,minimum,11544
2024,W.P. Labuan,80,maximum,11628
2024,W.P. Labuan,81,mean,11809
2024,W.P. Labuan,81,median,11860
2024,W.P. Labuan,81,minimum,11635
2024,W.P. Labuan,81,maximum,11880
2024,W.P. Labuan,82,mean,11913
2024,W.P. Labuan,82,median,11912
2024,W.P. Labuan,82,minimum,11886
2024,W.P. Labuan,82,maximum,11943
2024,W.P. Labuan,83,mean,12056
2024,W.P. Labuan,83,median,12049
2024,W.P. Labuan,83,minimum,11992
2024,W.P. Labuan,83,maximum,12137
2024,W.P. Labuan,84,mean,12417
2024,W.P. Labuan,84,median,12375
2024,W.P. Labuan,84,minimum,12178
2024,W.P. Labuan,84,maximum,12589
2024,W.P. Labuan,85,mean,12988
2024,W.P. Labuan,85,median,13133
2024,W.P. Labuan,85,minimum,12599
2024,W.P. Labuan,85,maximum,13315
2024,W.P. Labuan,86,mean,13405
2024,W.P. Labuan,86,median,13396
2024,W.P. Labuan,86,minimum,13316
2024,W.P. Labuan,86,maximum,13510
2024,W.P. Labuan,87,mean,13604
2024,W.P. Labuan,87,median,13577
2024,W.P. Labuan,87,minimum,13521
2024,W.P. Labuan,87,maximum,13748
2024,W.P. Labuan,88,mean,13943
2024,W.P. Labuan,88,median,13995
2024,W.P. Labuan,88,minimum,13834
2024,W.P. Labuan,88,maximum,13997
2024,W.P. Labuan,89,mean,14334
2024,W.P. Labuan,89,median,14372
2024,W.P. Labuan,89,minimum,14158
2024,W.P. Labuan,89,maximum,14399
2024,W.P. Labuan,90,mean,14605
2024,W.P. Labuan,90,median,14603
2024,W.P. Labuan,90,minimum,14455
2024,W.P. Labuan,90,maximum,14758
2024,W.P. Labuan,91,mean,15036
2024,W.P. Labuan,91,median,15028
2024,W.P. Labuan,91,minimum,14990
2024,W.P. Labuan,91,maximum,15077
2024,W.P. Labuan,92,mean,15776
2024,W.P. Labuan,92,median,15774
2024,W.P. Labuan,92,minimum,15227
2024,W.P. Labuan,92,maximum,15948
2024,W.P. Labuan,93,mean,16472
2024,W.P. Labuan,93,median,16460
2024,W.P. Labuan,93,minimum,16322
2024,W.P. Labuan,93,maximum,16712
2024,W.P. Labuan,94,mean,17077
2024,W.P. Labuan,94,median,17115
2024,W.P. Labuan,94,minimum,16847
2024,W.P. Labuan,94,maximum,17256
2024,W.P. Labuan,95,mean,17680
2024,W.P. Labuan,95,median,17815
2024,W.P. Labuan,95,minimum,17327
2024,W.P. Labuan,95,maximum,17923
2024,W.P. Labuan,96,mean,18477
2024,W.P. Labuan,96,median,18371
2024,W.P. Labuan,96,minimum,18076
2024,W.P. Labuan,96,maximum,18877
2024,W.P. Labuan,97,mean,19404
2024,W.P. Labuan,97,median,19232
2024,W.P. Labuan,97,minimum,19101
2024,W.P. Labuan,97,maximum,19880
2024,W.P. Labuan,98,mean,21011
2024,W.P. Labuan,98,median,21612
2024,W.P. Labuan,98,minimum,20095
2024,W.P. Labuan,98,maximum,22718
2024,W.P. Labuan,99,mean,27115
2024,W.P. Labuan,99,median,27960
2024,W.P. Labuan,99,minimum,23458
2024,W.P. Labuan,99,maximum,29499
2024,W.P. Labuan,100,mean,49468
2024,W.P. Labuan,100,median,39338
2024,W.P. Labuan,100,minimum,38256
2024,W.P. Labuan,100,maximum,
2024,W.P. Putrajaya,1,mean,3572
2024,W.P. Putrajaya,1,median,3654
2024,W.P. Putrajaya,1,minimum,
2024,W.P. Putrajaya,1,maximum,3842
2024,W.P. Putrajaya,2,mean,4089
2024,W.P. Putrajaya,2,median,4119
2024,W.P. Putrajaya,2,minimum,3946
2024,W.P. Putrajaya,2,maximum,4198
2024,W.P. Putrajaya,3,mean,4287
2024,W.P. Putrajaya,3,median,4304
2024,W.P. Putrajaya,3,minimum,4202
2024,W.P. Putrajaya,3,maximum,4352
2024,W.P. Putrajaya,4,mean,4480
2024,W.P. Putrajaya,4,median,4482
2024,W.P. Putrajaya,4,minimum,4437
2024,W.P. Putrajaya,4,maximum,4536
2024,W.P. Putrajaya,5,mean,4614
2024,W.P. Putrajaya,5,median,4609
2024,W.P. Putrajaya,5,minimum,4542
2024,W.P. Putrajaya,5,maximum,4693
2024,W.P. Putrajaya,6,mean,4826
2024,W.P. Putrajaya,6,median,4828
2024,W.P. Putrajaya,6,minimum,4811
2024,W.P. Putrajaya,6,maximum,4837
2024,W.P. Putrajaya,7,mean,4877
2024,W.P. Putrajaya,7,median,4880
2024,W.P. Putrajaya,7,minimum,4845
2024,W.P. Putrajaya,7,maximum,4905
2024,W.P. Putrajaya,8,mean,5022
2024,W.P. Putrajaya,8,median,5019
2024,W.P. Putrajaya,8,minimum,4917
2024,W.P. Putrajaya,8,maximum,5091
2024,W.P. Putrajaya,9,mean,5145
2024,W.P. Putrajaya,9,median,5144
2024,W.P. Putrajaya,9,minimum,5116
2024,W.P. Putrajaya,9,maximum,5165
2024,W.P. Putrajaya,10,mean,5213
2024,W.P. Putrajaya,10,median,5218
2024,W.P. Putrajaya,10,minimum,5176
2024,W.P. Putrajaya,10,maximum,5249
2024,W.P. Putrajaya,11,mean,5328
2024,W.P. Putrajaya,11,median,5300
2024,W.P. Putrajaya,11,minimum,5283
2024,W.P. Putrajaya,11,maximum,5408
2024,W.P. Putrajaya,12,mean,5524
2024,W.P. Putrajaya,12,median,5526
2024,W.P. Putrajaya,12,minimum,5439
2024,W.P. Putrajaya,12,maximum,5598
2024,W.P. Putrajaya,13,mean,5774
2024,W.P. Putrajaya,13,median,5798
2024,W.P. Putrajaya,13,minimum,5689
2024,W.P. Putrajaya,13,maximum,5826
2024,W.P. Putrajaya,14,mean,5842
2024,W.P. Putrajaya,14,median,5838
2024,W.P. Putrajaya,14,minimum,5835
2024,W.P. Putrajaya,14,maximum,5858
2024,W.P. Putrajaya,15,mean,5927
2024,W.P. Putrajaya,15,median,5934
2024,W.P. Putrajaya,15,minimum,5870
2024,W.P. Putrajaya,15,maximum,5973
2024,W.P. Putrajaya,16,mean,6102
2024,W.P. Putrajaya,16,median,6092
2024,W.P. Putrajaya,16,minimum,5977
2024,W.P. Putrajaya,16,maximum,6273
2024,W.P. Putrajaya,17,mean,6426
2024,W.P. Putrajaya,17,median,6426
2024,W.P. Putrajaya,17,minimum,6394
2024,W.P. Putrajaya,17,maximum,6466
2024,W.P. Putrajaya,18,mean,6553
2024,W.P. Putrajaya,18,median,6546
2024,W.P. Putrajaya,18,minimum,6540
2024,W.P. Putrajaya,18,maximum,6575
2024,W.P. Putrajaya,19,mean,6700
2024,W.P. Putrajaya,19,median,6704
2024,W.P. Putrajaya,19,minimum,6642
2024,W.P. Putrajaya,19,maximum,6736
2024,W.P. Putrajaya,20,mean,6778
2024,W.P. Putrajaya,20,median,6776
2024,W.P. Putrajaya,20,minimum,6744
2024,W.P. Putrajaya,20,maximum,6822
2024,W.P. Putrajaya,21,mean,6880
2024,W.P. Putrajaya,21,median,6900
2024,W.P. Putrajaya,21,minimum,6825
2024,W.P. Putrajaya,21,maximum,6907
2024,W.P. Putrajaya,22,mean,7039
2024,W.P. Putrajaya,22,median,7019
2024,W.P. Putrajaya,22,minimum,6964
2024,W.P. Putrajaya,22,maximum,7197
2024,W.P. Putrajaya,23,mean,7243
2024,W.P. Putrajaya,23,median,7249
2024,W.P. Putrajaya,23,minimum,7200
2024,W.P. Putrajaya,23,maximum,7281
2024,W.P. Putrajaya,24,mean,7418
2024,W.P. Putrajaya,24,median,7428
2024,W.P. Putrajaya,24,minimum,7304
2024,W.P. Putrajaya,24,maximum,7538
2024,W.P. Putrajaya,25,mean,7609
2024,W.P. Putrajaya,25,median,7579
2024,W.P. Putrajaya,25,minimum,7547
2024,W.P. Putrajaya,25,maximum,7673
2024,W.P. Putrajaya,26,mean,7760
2024,W.P. Putrajaya,26,median,7759
2024,W.P. Putrajaya,26,minimum,7695
2024,W.P. Putrajaya,26,maximum,7819
2024,W.P. Putrajaya,27,mean,7936
2024,W.P. Putrajaya,27,median,7948
2024,W.P. Putrajaya,27,minimum,7872
2024,W.P. Putrajaya,27,maximum,7984
2024,W.P. Putrajaya,28,mean,8037
2024,W.P. Putrajaya,28,median,8052
2024,W.P. Putrajaya,28,minimum,7989
2024,W.P. Putrajaya,28,maximum,8062
2024,W.P. Putrajaya,29,mean,8251
2024,W.P. Putrajaya,29,median,8282
2024,W.P. Putrajaya,29,minimum,8067
2024,W.P. Putrajaya,29,maximum,8311
2024,W.P. Putrajaya,30,mean,8421
2024,W.P. Putrajaya,30,median,8421
2024,W.P. Putrajaya,30,minimum,8347
2024,W.P. Putrajaya,30,maximum,8491
2024,W.P. Putrajaya,31,mean,8641
2024,W.P. Putrajaya,31,median,8679
2024,W.P. Putrajaya,31,minimum,8499
2024,W.P. Putrajaya,31,maximum,8706
2024,W.P. Putrajaya,32,mean,8801
2024,W.P. Putrajaya,32,median,8802
2024,W.P. Putrajaya,32,minimum,8761
2024,W.P. Putrajaya,32,maximum,8834
2024,W.P. Putrajaya,33,mean,8878
2024,W.P. Putrajaya,33,median,8877
2024,W.P. Putrajaya,33,minimum,8839
2024,W.P. Putrajaya,33,maximum,8918
2024,W.P. Putrajaya,34,mean,8960
2024,W.P. Putrajaya,34,median,8967
2024,W.P. Putrajaya,34,minimum,8928
2024,W.P. Putrajaya,34,maximum,8985
2024,W.P. Putrajaya,35,mean,9043
2024,W.P. Putrajaya,35,median,9033
2024,W.P. Putrajaya,35,minimum,8995
2024,W.P. Putrajaya,35,maximum,9084
2024,W.P. Putrajaya,36,mean,9129
2024,W.P. Putrajaya,36,median,9120
2024,W.P. Putrajaya,36,minimum,9090
2024,W.P. Putrajaya,36,maximum,9178
2024,W.P. Putrajaya,37,mean,9247
2024,W.P. Putrajaya,37,median,9244
2024,W.P. Putrajaya,37,minimum,9191
2024,W.P. Putrajaya,37,maximum,9317
2024,W.P. Putrajaya,38,mean,9370
2024,W.P. Putrajaya,38,median,9365
2024,W.P. Putrajaya,38,minimum,9341
2024,W.P. Putrajaya,38,maximum,9407
2024,W.P. Putrajaya,39,mean,9468
2024,W.P. Putrajaya,39,median,9461
2024,W.P. Putrajaya,39,minimum,9423
2024,W.P. Putrajaya,39,maximum,9516
2024,W.P. Putrajaya,40,mean,9566
2024,W.P. Putrajaya,40,median,9548
2024,W.P. Putrajaya,40,minimum,9523
2024,W.P. Putrajaya,40,maximum,9624
2024,W.P. Putrajaya,41,mean,9698
2024,W.P. Putrajaya,41,median,9685
2024,W.P. Putrajaya,41,minimum,9627
2024,W.P. Putrajaya,41,maximum,9786
2024,W.P. Putrajaya,42,mean,9847
2024,W.P. Putrajaya,42,median,9819
2024,W.P. Putrajaya,42,minimum,9800
2024,W.P. Putrajaya,42,maximum,9954
2024,W.P. Putrajaya,43,mean,10001
2024,W.P. Putrajaya,43,median,10006
2024,W.P. Putrajaya,43,minimum,9967
2024,W.P. Putrajaya,43,maximum,10032
2024,W.P. Putrajaya,44,mean,10152
2024,W.P. Putrajaya,44,median,10167
2024,W.P. Putrajaya,44,minimum,10033
2024,W.P. Putrajaya,44,maximum,10239
2024,W.P. Putrajaya,45,mean,10347
2024,W.P. Putrajaya,45,median,10345
2024,W.P. Putrajaya,45,minimum,10268
2024,W.P. Putrajaya,45,maximum,10424
2024,W.P. Putrajaya,46,mean,10483
2024,W.P. Putrajaya,46,median,10490
2024,W.P. Putrajaya,46,minimum,10444
2024,W.P. Putrajaya,46,maximum,10515
2024,W.P. Putrajaya,47,mean,10576
2024,W.P. Putrajaya,47,median,10575
2024,W.P. Putrajaya,47,minimum,10529
2024,W.P. Putrajaya,47,maximum,10609
2024,W.P. Putrajaya,48,mean,10630
2024,W.P. Putrajaya,48,median,10628
2024,W.P. Putrajaya,48,minimum,10617
2024,W.P. Putrajaya,48,maximum,10645
2024,W.P. Putrajaya,49,mean,10665
2024,W.P. Putrajaya,49,median,10659
2024,W.P. Putrajaya,49,minimum,10651
2024,W.P. Putrajaya,49,maximum,10683
2024,W.P. Putrajaya,50,mean,10742
2024,W.P. Putrajaya,50,median,10754
2024,W.P. Putrajaya,50,minimum,10688
2024,W.P. Putrajaya,50,maximum,10769
2024,W.P. Putrajaya,51,mean,10852
2024,W.P. Putrajaya,51,median,10866
2024,W.P. Putrajaya,51,minimum,10799
2024,W.P. Putrajaya,51,maximum,10885
2024,W.P. Putrajaya,52,mean,11106
2024,W.P. Putrajaya,52,median,10993
2024,W.P. Putrajaya,52,minimum,10889
2024,W.P. Putrajaya,52,maximum,11387
2024,W.P. Putrajaya,53,mean,11473
2024,W.P. Putrajaya,53,median,11463
2024,W.P. Putrajaya,53,minimum,11406
2024,W.P. Putrajaya,53,maximum,11559
2024,W.P. Putrajaya,54,mean,11649
2024,W.P. Putrajaya,54,median,11661
2024,W.P. Putrajaya,54,minimum,11562
2024,W.P. Putrajaya,54,maximum,11694
2024,W.P. Putrajaya,55,mean,11747
2024,W.P. Putrajaya,55,median,11723
2024,W.P. Putrajaya,55,minimum,11715
2024,W.P. Putrajaya,55,maximum,11848
2024,W.P. Putrajaya,56,mean,11932
2024,W.P. Putrajaya,56,median,11942
2024,W.P. Putrajaya,56,minimum,11882
2024,W.P. Putrajaya,56,maximum,11971
2024,W.P. Putrajaya,57,mean,12064
2024,W.P. Putrajaya,57,median,12079
2024,W.P. Putrajaya,57,minimum,11978
2024,W.P. Putrajaya,57,maximum,12120
2024,W.P. Putrajaya,58,mean,12826
2024,W.P. Putrajaya,58,median,12828
2024,W.P. Putrajaya,58,minimum,12296
2024,W.P. Putrajaya,58,maximum,13399
2024,W.P. Putrajaya,59,mean,13565
2024,W.P. Putrajaya,59,median,13587
2024,W.P. Putrajaya,59,minimum,13479
2024,W.P. Putrajaya,59,maximum,13636
2024,W.P. Putrajaya,60,mean,13759
2024,W.P. Putrajaya,60,median,13767
2024,W.P. Putrajaya,60,minimum,13638
2024,W.P. Putrajaya,60,maximum,13846
2024,W.P. Putrajaya,61,mean,13986
2024,W.P. Putrajaya,61,median,13936
2024,W.P. Putrajaya,61,minimum,13858
2024,W.P. Putrajaya,61,maximum,14142
2024,W.P. Putrajaya,62,mean,14481
2024,W.P. Putrajaya,62,median,14382
2024,W.P. Putrajaya,62,minimum,14288
2024,W.P. Putrajaya,62,maximum,14757
2024,W.P. Putrajaya,63,mean,14943
2024,W.P. Putrajaya,63,median,14933
2024,W.P. Putrajaya,63,minimum,14817
2024,W.P. Putrajaya,63,maximum,15051
2024,W.P. Putrajaya,64,mean,15122
2024,W.P. Putrajaya,64,median,15116
2024,W.P. Putrajaya,64,minimum,15075
2024,W.P. Putrajaya,64,maximum,15188
2024,W.P. Putrajaya,65,mean,15275
2024,W.P. Putrajaya,65,median,15291
2024,W.P. Putrajaya,65,minimum,15200
2024,W.P. Putrajaya,65,maximum,15315
2024,W.P. Putrajaya,66,mean,15503
2024,W.P. Putrajaya,66,median,15533
2024,W.P. Putrajaya,66,minimum,15316
2024,W.P. Putrajaya,66,maximum,15603
2024,W.P. Putrajaya,67,mean,15791
2024,W.P. Putrajaya,67,median,15791
2024,W.P. Putrajaya,67,minimum,15610
2024,W.P. Putrajaya,67,maximum,15946
2024,W.P. Putrajaya,68,mean,16188
2024,W.P. Putrajaya,68,median,16175
2024,W.P. Putrajaya,68,minimum,15955
2024,W.P. Putrajaya,68,maximum,16381
2024,W.P. Putrajaya,69,mean,16584
2024,W.P. Putrajaya,69,median,16527
2024,W.P. Putrajaya,69,minimum,16384
2024,W.P. Putrajaya,69,maximum,16915
2024,W.P. Putrajaya,70,mean,17005
2024,W.P. Putrajaya,70,median,16987
2024,W.P. Putrajaya,70,minimum,16932
2024,W.P. Putrajaya,70,maximum,17164
2024,W.P. Putrajaya,71,mean,17347
2024,W.P. Putrajaya,71,median,17324
2024,W.P. Putrajaya,71,minimum,17198
2024,W.P. Putrajaya,71,maximum,17591
2024,W.P. Putrajaya,72,mean,17874
2024,W.P. Putrajaya,72,median,17819
2024,W.P. Putrajaya,72,minimum,17653
2024,W.P. Putrajaya,72,maximum,18097
2024,W.P. Putrajaya,73,mean,18190
2024,W.P. Putrajaya,73,median,18190
2024,W.P. Putrajaya,73,minimum,18133
2024,W.P. Putrajaya,73,maximum,18249
2024,W.P. Putrajaya,74,mean,18296
2024,W.P. Putrajaya,74,median,18300
2024,W.P. Putrajaya,74,minimum,18250
2024,W.P. Putrajaya,74,maximum,18320
2024,W.P. Putrajaya,75,mean,18356
2024,W.P. Putrajaya,75,median,18350
2024,W.P. Putrajaya,75,minimum,18325
2024,W.P. Putrajaya,75,maximum,18405
2024,W.P. Putrajaya,76,mean,18429
2024,W.P. Putrajaya,76,median,18430
2024,W.P. Putrajaya,76,minimum,18406
2024,W.P. Putrajaya,76,maximum,18445
2024,W.P. Putrajaya,77,mean,18498
2024,W.P. Putrajaya,77,median,18491
2024,W.P. Putrajaya,77,minimum,18468
2024,W.P. Putrajaya,77,maximum,18540
2024,W.P. Putrajaya,78,mean,18572
2024,W.P. Putrajaya,78,median,18566
2024,W.P. Putrajaya,78,minimum,18541
2024,W.P. Putrajaya,78,maximum,18609
2024,W.P. Putrajaya,79,mean,18696
2024,W.P. Putrajaya,79,median,18673
2024,W.P. Putrajaya,79,minimum,18624
2024,W.P. Putrajaya,79,maximum,18898
2024,W.P. Putrajaya,80,mean,18967
2024,W.P. Putrajaya,80,median,18974
2024,W.P. Putrajaya,80,minimum,18917
2024,W.P. Putrajaya,80,maximum,19021
2024,W.P. Putrajaya,81,mean,19232
2024,W.P. Putrajaya,81,median,19179
2024,W.P. Putrajaya,81,minimum,19032
2024,W.P. Putrajaya,81,maximum,19582
2024,W.P. Putrajaya,82,mean,19945
2024,W.P. Putrajaya,82,median,20042
2024,W.P. Putrajaya,82,minimum,19598
2024,W.P. Putrajaya,82,maximum,20183
2024,W.P. Putrajaya,83,mean,20434
2024,W.P. Putrajaya,83,median,20510
2024,W.P. Putrajaya,83,minimum,20192
2024,W.P. Putrajaya,83,maximum,20695
2024,W.P. Putrajaya,84,mean,20898
2024,W.P. Putrajaya,84,median,20902
2024,W.P. Putrajaya,84,minimum,20699
2024,W.P. Putrajaya,84,maximum,21078
2024,W.P. Putrajaya,85,mean,21277
2024,W.P. Putrajaya,85,median,21243
2024,W.P. Putrajaya,85,minimum,21080
2024,W.P. Putrajaya,85,maximum,21570
2024,W.P. Putrajaya,86,mean,21955
2024,W.P. Putrajaya,86,median,21853
2024,W.P. Putrajaya,86,minimum,21670
2024,W.P. Putrajaya,86,maximum,22468
2024,W.P. Putrajaya,87,mean,22843
2024,W.P. Putrajaya,87,median,22837
2024,W.P. Putrajaya,87,minimum,22635
2024,W.P. Putrajaya,87,maximum,22991
2024,W.P. Putrajaya,88,mean,23278
2024,W.P. Putrajaya,88,median,23273
2024,W.P. Putrajaya,88,minimum,23078
2024,W.P. Putrajaya,88,maximum,23457
2024,W.P. Putrajaya,89,mean,24013
2024,W.P. Putrajaya,89,median,24138
2024,W.P. Putrajaya,89,minimum,23591
2024,W.P. Putrajaya,89,maximum,24238
2024,W.P. Putrajaya,90,mean,24525
2024,W.P. Putrajaya,90,median,24489
2024,W.P. Putrajaya,90,minimum,24438
2024,W.P. Putrajaya,90,maximum,24661
2024,W.P. Putrajaya,91,mean,25322
2024,W.P. Putrajaya,91,median,25230
2024,W.P. Putrajaya,91,minimum,24927
2024,W.P. Putrajaya,91,maximum,25897
2024,W.P. Putrajaya,92,mean,26146
2024,W.P. Putrajaya,92,median,26067
2024,W.P. Putrajaya,92,minimum,25924
2024,W.P. Putrajaya,92,maximum,26655
2024,W.P. Putrajaya,93,mean,26903
2024,W.P. Putrajaya,93,median,26897
2024,W.P. Putrajaya,93,minimum,26669
2024,W.P. Putrajaya,93,maximum,27145
2024,W.P. Putrajaya,94,mean,27700
2024,W.P. Putrajaya,94,median,27532
2024,W.P. Putrajaya,94,minimum,27512
2024,W.P. Putrajaya,94,maximum,28151
2024,W.P. Putrajaya,95,mean,29105
2024,W.P. Putrajaya,95,median,29290
2024,W.P. Putrajaya,95,minimum,28215
2024,W.P. Putrajaya,95,maximum,30018
2024,W.P. Putrajaya,96,mean,31746
2024,W.P. Putrajaya,96,median,31438
2024,W.P. Putrajaya,96,minimum,30733
2024,W.P. Putrajaya,96,maximum,33203
2024,W.P. Putrajaya,97,mean,33931
2024,W.P. Putrajaya,97,median,33936
2024,W.P. Putrajaya,97,minimum,33546
2024,W.P. Putrajaya,97,maximum,34469
2024,W.P. Putrajaya,98,mean,37529
2024,W.P. Putrajaya,98,median,37897
2024,W.P. Putrajaya,98,minimum,34945
2024,W.P. Putrajaya,98,maximum,40314
2024,W.P. Putrajaya,99,mean,43451
2024,W.P. Putrajaya,99,median,43725
2024,W.P. Putrajaya,99,minimum,40752
2024,W.P. Putrajaya,99,maximum,45619
2024,W.P. Putrajaya,100,mean,51858
2024,W.P. Putrajaya,100,median,50568
2024,W.P. Putrajaya,100,minimum,46800
2024,W.P. Putrajaya,100,maximum,
2022,Johor,1,mean,1159
2022,Johor,1,median,1197
2022,Johor,1,minimum,
2022,Johor,1,maximum,1343
2022,Johor,2,mean,1513
2022,Johor,2,median,1504
2022,Johor,2,minimum,1351
2022,Johor,2,maximum,1650
2022,Johor,3,mean,1759
2022,Johor,3,median,1766
2022,Johor,3,minimum,1651
2022,Johor,3,maximum,1843
2022,Johor,4,mean,1934
2022,Johor,4,median,1936
2022,Johor,4,minimum,1848
